"time in sec since January 1, 1970, 00:00:00 (UTC)",heading (degrees),roll (degrees),pitch (degrees),Gx (m/s2),Gy (m/s2),Gz (m/s2),ax (m/s2),ay (m/s2),az (m/s2),gyroscope x (deg/sec),gyroscope y (deg/sec),gyroscope z (deg/sec),magnetometer x (micro-Teslas),magnetometer y (micro-Teslas),magnetometer z (micro-Teslas),temperature celcius,quaternion x,quaternion y,quaternion z,quaternion w,heading (deg),roll (deg),pitch (deg)
1563493164.778682,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,-0.01,0.01,-0.16,-0.0022222222222222222,0.0022222222222222222,0.0,-17.1875,-15.75,-36.875,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493164.819683,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.01,-0.18,-0.0033333333333333335,0.0,0.0011111111111111111,-16.0625,-14.5625,-36.875,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493164.85748,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.01,0.01,-0.17,-0.0022222222222222222,0.0044444444444444444,0.0,-16.75,-14.5625,-36.875,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493164.892147,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.01,-0.18,0.0,0.0022222222222222222,0.0,-16.75,-15.375,-36.5,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493164.937795,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,-0.02,0.02,-0.18,-0.0011111111111111111,0.0,0.0,-16.75,-14.25,-36.5625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493164.978015,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,-0.02,0.01,-0.15,0.0011111111111111111,0.0022222222222222222,0.0011111111111111111,-16.75,-14.25,-36.5625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493165.012877,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.03,-0.15,0.0,0.0011111111111111111,0.0,-16.75,-15.0,-36.0625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493165.051374,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.04,-0.18,-0.0011111111111111111,0.0011111111111111111,-0.0011111111111111111,-16.75,-15.375,-37.375,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493165.089995,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.01,-0.14,-0.0011111111111111111,0.0,0.0,-16.75,-15.0,-36.875,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493165.132525,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,-0.01,0.02,-0.15,0.0011111111111111111,-0.0011111111111111111,0.0011111111111111111,-16.75,-15.0,-36.875,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493165.180862,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.03,-0.16,-0.0011111111111111111,0.0033333333333333335,0.0,-16.75,-14.5625,-36.5625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493165.223899,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.01,0.02,-0.14,0.0011111111111111111,0.0,0.0,-17.5625,-14.25,-36.5625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493165.265211,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.01,-0.14,0.0,0.0011111111111111111,-0.0011111111111111111,-16.75,-14.5625,-36.5625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493165.303129,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.01,-0.2,0.0,0.0033333333333333335,0.0,-17.1875,-14.5625,-36.5625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493165.34346,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,-0.01,0.02,-0.12,0.0011111111111111111,0.0022222222222222222,0.0,-16.75,-15.375,-35.75,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493165.389802,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.03,-0.14,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,-16.375,-14.25,-36.5625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493165.43358,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.04,-0.14,0.0,0.0011111111111111111,0.0011111111111111111,-16.375,-14.25,-36.5625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493165.480261,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,-0.02,0.02,-0.15,-0.0011111111111111111,-0.0022222222222222222,0.0022222222222222222,-15.6875,-14.5625,-36.0625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493165.522924,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.02,0.01,-0.16,0.0,0.0,0.0011111111111111111,-16.75,-14.25,-36.0625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493165.562306,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,-0.01,0.01,-0.14,-0.0033333333333333335,0.0011111111111111111,0.0011111111111111111,-16.375,-14.5625,-37.375,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493165.600741,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,-0.01,0.01,-0.15,0.0011111111111111111,0.0011111111111111111,0.0,-16.75,-15.0,-36.5625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493165.640711,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,-0.02,0.01,-0.16,-0.0011111111111111111,-0.0011111111111111111,0.0011111111111111111,-17.1875,-14.5625,-36.0625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493165.684672,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.02,0.01,-0.16,0.0,-0.0022222222222222222,0.0011111111111111111,-17.1875,-14.5625,-36.0625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493165.731313,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,-0.02,0.01,-0.16,0.0,-0.0011111111111111111,0.0011111111111111111,-17.1875,-14.5625,-36.0625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493165.774186,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,-0.01,0.01,-0.15,-0.0011111111111111111,0.0022222222222222222,0.0,-16.375,-14.25,-36.0625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493165.813443,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.01,0.01,-0.13,0.0011111111111111111,0.0,-0.0011111111111111111,-16.0625,-14.5625,-35.75,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493165.853575,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.03,-0.18,0.0,-0.0022222222222222222,0.0011111111111111111,-16.375,-15.0,-36.0625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493165.89369,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.01,-0.14,0.0,-0.0022222222222222222,0.0,-16.75,-15.375,-37.375,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493165.935701,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,-0.01,0.01,-0.13,0.0011111111111111111,-0.0022222222222222222,0.0,-16.75,-15.375,-37.375,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493165.982337,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.03,-0.17,0.0,0.0011111111111111111,0.0011111111111111111,-16.375,-15.75,-36.875,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493166.025001,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.01,0.02,-0.14,0.0,0.0,-0.0011111111111111111,-16.75,-15.0,-36.875,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493166.064361,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,-0.01,0.01,-0.16,-0.0022222222222222222,0.0011111111111111111,-0.0011111111111111111,-16.75,-15.375,-37.375,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493166.10292,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.0,-0.17,-0.0011111111111111111,0.0,0.0011111111111111111,-16.75,-15.0,-36.875,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493166.142786,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.03,-0.15,0.0,0.0,-0.0011111111111111111,-16.75,-15.0,-36.5625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493166.186738,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.01,-0.17,0.0,0.0,0.0022222222222222222,-16.75,-15.0,-36.5625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493166.233397,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,-0.01,0.0,-0.16,0.0,-0.0011111111111111111,0.0,-17.1875,-14.5625,-36.5625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493166.27615,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,-0.01,0.03,-0.16,0.0,0.0,0.0011111111111111111,-16.375,-14.5625,-37.375,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493166.31548,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.02,0.01,-0.16,-0.0022222222222222222,0.0,0.0011111111111111111,-16.75,-15.375,-37.375,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493166.355595,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.02,0.02,-0.19,0.0,0.0011111111111111111,-0.0033333333333333335,-16.75,-15.0,-36.875,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493166.39402,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.01,-0.15,-0.0011111111111111111,-0.0011111111111111111,-0.0011111111111111111,-16.375,-15.0,-36.0625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493166.437896,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,-0.01,0.01,-0.14,0.0,-0.0033333333333333335,0.0011111111111111111,-16.375,-15.0,-36.0625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493166.484384,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.01,-0.12,0.0,0.0,0.0011111111111111111,-16.375,-15.0,-36.875,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493166.527165,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.02,-0.15,0.0,-0.0011111111111111111,-0.0011111111111111111,-16.375,-14.5625,-37.375,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493166.566596,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.01,-0.15,0.0,0.0044444444444444444,0.0011111111111111111,-16.0625,-14.25,-36.875,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493166.606842,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,-0.01,0.01,-0.16,-0.0022222222222222222,-0.0011111111111111111,0.0,-16.375,-14.25,-35.75,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493166.646634,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.01,-0.15,0.0011111111111111111,0.0022222222222222222,0.0011111111111111111,-17.1875,-14.5625,-39.0,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493166.688892,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.01,0.02,-0.16,0.0,-0.0022222222222222222,0.0033333333333333335,-17.1875,-14.5625,-39.0,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493166.735432,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,-0.01,0.02,-0.11,0.0011111111111111111,0.0,0.0011111111111111111,-17.5625,-15.0,-37.375,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493166.778228,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,-0.01,0.01,-0.18,-0.0011111111111111111,0.0033333333333333335,0.0022222222222222222,-16.375,-14.5625,-36.0625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493166.817594,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.03,-0.14,0.0,0.0,0.0,-16.375,-13.875,-35.25,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493166.856026,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.01,-0.15,-0.0011111111111111111,0.0022222222222222222,0.0,-16.75,-15.375,-36.0625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493166.896195,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.01,-0.14,0.0,0.0011111111111111111,-0.0011111111111111111,-16.0625,-15.0,-36.0625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493166.939838,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.03,-0.12,-0.0011111111111111111,0.0,0.0,-16.0625,-15.0,-36.0625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493166.980913,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.01,-0.15,0.0011111111111111111,-0.0033333333333333335,0.0022222222222222222,-17.1875,-13.875,-35.25,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493167.020341,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.02,-0.15,0.0022222222222222222,0.0,0.0011111111111111111,-15.6875,-14.5625,-37.375,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493167.060442,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.04,-0.15,-0.0011111111111111111,0.0,0.0,-16.375,-13.5,-37.375,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493167.100669,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.01,-0.17,-0.0011111111111111111,-0.0011111111111111111,0.0,-17.1875,-15.375,-36.875,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493167.146987,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.02,-0.14,0.0,-0.0033333333333333335,-0.0011111111111111111,-16.75,-14.25,-38.1875,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493167.190929,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,-0.01,0.02,-0.13,-0.0011111111111111111,0.0,0.0,-16.75,-14.25,-38.1875,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493167.23192,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.01,-0.15,0.0,0.0022222222222222222,0.0,-16.375,-15.0,-37.375,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493167.271275,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.03,-0.14,-0.0011111111111111111,-0.0011111111111111111,0.0011111111111111111,-16.75,-14.5625,-37.375,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493167.313526,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.01,0.0,-0.19,0.0,-0.0011111111111111111,0.0,-16.0625,-15.375,-36.0625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493167.351582,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.01,-0.13,0.0,-0.0022222222222222222,0.0033333333333333335,-16.75,-14.5625,-37.75,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493167.393771,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.02,0.03,-0.16,0.0,-0.0022222222222222222,0.0011111111111111111,-16.375,-14.5625,-36.875,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493167.43835,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.02,-0.12,0.0,0.0,-0.0011111111111111111,-16.375,-14.5625,-36.875,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493167.481131,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,-0.01,0.0,-0.16,-0.0011111111111111111,0.0011111111111111111,-0.0011111111111111111,-16.75,-13.5,-36.875,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493167.520554,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,-0.01,0.02,-0.14,0.0,0.0011111111111111111,0.0011111111111111111,-17.5625,-14.5625,-36.875,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493167.55891,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.01,0.03,-0.17,-0.0022222222222222222,0.0022222222222222222,0.0,-17.5625,-15.0,-36.0625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493167.598953,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.01,0.01,-0.15,0.0,0.0,0.0033333333333333335,-16.0625,-15.375,-37.375,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493167.64275,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.02,-0.13,0.0011111111111111111,0.0,0.0,-16.0625,-15.375,-37.375,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493167.683805,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,-0.01,0.01,-0.16,-0.0011111111111111111,-0.0011111111111111111,0.0011111111111111111,-16.375,-14.5625,-36.5625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493167.723014,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.02,-0.19,0.0011111111111111111,0.0,0.0,-17.1875,-15.375,-36.5625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493167.761466,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.01,0.01,-0.15,0.0011111111111111111,-0.0011111111111111111,0.0011111111111111111,-17.1875,-13.875,-36.875,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493167.799973,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.03,-0.11,0.0011111111111111111,0.0,0.0011111111111111111,-16.75,-15.0,-36.875,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493167.843566,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,-0.01,0.01,-0.15,0.0011111111111111111,0.0022222222222222222,0.0,-16.75,-15.0,-36.875,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493167.884784,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.02,-0.14,-0.0011111111111111111,0.0022222222222222222,-0.0011111111111111111,-17.1875,-14.5625,-36.875,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493167.923846,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.02,-0.13,0.0,-0.0022222222222222222,-0.0011111111111111111,-17.1875,-14.5625,-36.875,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493167.962293,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.01,-0.15,-0.0011111111111111111,0.0011111111111111111,0.0,-16.375,-14.25,-37.375,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493168.000593,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.01,-0.12,0.0011111111111111111,-0.0022222222222222222,0.0,-16.75,-14.25,-36.5625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493168.044387,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.02,0.0,-0.15,0.0,0.0022222222222222222,0.0011111111111111111,-16.75,-14.25,-36.5625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493168.085562,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.02,-0.12,-0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,-16.375,-15.0,-36.5625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493168.12467,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.01,-0.15,0.0,0.0022222222222222222,0.0011111111111111111,-16.75,-15.0,-36.5625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493168.163184,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.02,0.01,-0.17,0.0,0.0022222222222222222,0.0,-17.5625,-15.0,-35.75,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493168.201461,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,-0.01,0.02,-0.15,0.0,0.0,-0.0011111111111111111,-17.1875,-14.25,-36.875,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493168.245235,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.01,-0.15,0.0011111111111111111,-0.0022222222222222222,0.0022222222222222222,-17.1875,-14.25,-36.875,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493168.286331,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.0,0.01,-0.18,-0.0011111111111111111,0.0,0.0011111111111111111,-16.0625,-13.875,-36.0625,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
1563493168.325488,359.9375,-0.5625,5.9375,-0.09,-1.02,9.75,0.01,0.03,-0.15,0.0,0.0011111111111111111,0.0,-16.75,-14.25,-37.75,35,-0.0521240234375,0.00494384765625,0.0,0.9986572265625,359.9375,-0.5625,5.9375
