"time in sec since January 1, 1970, 00:00:00 (UTC)",heading (degrees),roll (degrees),pitch (degrees),Gx (m/s2),Gy (m/s2),Gz (m/s2),ax (m/s2),ay (m/s2),az (m/s2),gyroscope x (deg/sec),gyroscope y (deg/sec),gyroscope z (deg/sec),magnetometer x (micro-Teslas),magnetometer y (micro-Teslas),magnetometer z (micro-Teslas),temperature celcius,quaternion x,quaternion y,quaternion z,quaternion w,heading (deg),roll (deg),pitch (deg)
1558687191.927959,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.02,-0.16,0.0,0.0011111111111111111,-0.0022222222222222222,-14.1875,-7.5,-47.5625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687191.968318,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.01,-0.15,-0.0022222222222222222,0.0011111111111111111,-0.0011111111111111111,-14.5625,-7.875,-48.375,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687192.008282,359.9375,-0.5,5.875,-0.08,-1.01,9.75,-0.01,0.0,-0.17,0.0,0.0011111111111111111,-0.0011111111111111111,-14.1875,-7.5,-48.0625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687192.052031,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.01,-0.17,0.0,0.0,-0.0011111111111111111,-14.1875,-6.75,-48.0625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687192.096515,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.02,0.01,-0.16,-0.0011111111111111111,0.0022222222222222222,-0.0011111111111111111,-14.1875,-6.75,-48.0625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687192.13918,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.01,-0.14,0.0011111111111111111,0.0,0.0033333333333333335,-13.75,-7.5,-48.0625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687192.178617,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.01,-0.16,0.0022222222222222222,-0.0011111111111111111,0.0011111111111111111,-14.5625,-6.75,-47.5625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687192.216883,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.01,0.01,-0.16,0.0,0.0,0.0011111111111111111,-14.1875,-6.375,-48.5,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687192.256985,359.9375,-0.5,5.875,-0.08,-1.01,9.75,-0.01,0.01,-0.17,0.0,0.0022222222222222222,0.0022222222222222222,-14.1875,-8.5625,-48.375,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687192.297181,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.01,-0.15,0.0022222222222222222,0.0,0.0,-14.1875,-8.5625,-48.375,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687192.339738,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.0,-0.19,0.0022222222222222222,0.0,0.0011111111111111111,-14.1875,-8.25,-46.875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687192.379289,359.9375,-0.5,5.875,-0.08,-1.01,9.75,-0.01,0.0,-0.18,0.0,0.0011111111111111111,0.0011111111111111111,-13.75,-7.875,-47.5625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687192.417649,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.01,-0.14,0.0,0.0,0.0,-14.875,-7.5,-46.875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687192.457767,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.01,-0.16,0.0,-0.0022222222222222222,0.0011111111111111111,-14.875,-7.875,-47.5625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687192.499665,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.01,-0.18,0.0011111111111111111,-0.0011111111111111111,-0.0011111111111111111,-14.875,-7.875,-47.5625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687192.540599,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.03,-0.16,0.0011111111111111111,0.0,0.0011111111111111111,-15.25,-8.25,-47.5625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687192.580049,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.02,0.0,-0.15,0.0011111111111111111,-0.0011111111111111111,0.0,-14.875,-7.0625,-47.6875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687192.6185,359.9375,-0.5,5.875,-0.08,-1.01,9.75,-0.02,0.0,-0.14,-0.0011111111111111111,0.0044444444444444444,-0.0011111111111111111,-14.875,-7.5,-48.0625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687192.658675,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.02,-0.14,0.0,0.0044444444444444444,-0.0011111111111111111,-14.875,-7.0625,-48.5,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687192.700645,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.02,-0.16,-0.0011111111111111111,0.0022222222222222222,0.0,-14.875,-7.0625,-48.5,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687192.741484,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.0,-0.15,-0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,-14.5625,-7.0625,-46.875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687192.780829,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.01,-0.18,-0.0011111111111111111,-0.0011111111111111111,0.0011111111111111111,-14.5625,-8.25,-48.0625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687192.819246,359.9375,-0.5,5.875,-0.08,-1.01,9.75,-0.02,0.01,-0.16,0.0,0.0022222222222222222,0.0,-15.25,-6.75,-48.0625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687192.859523,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.02,-0.16,0.0022222222222222222,0.0011111111111111111,0.0022222222222222222,-14.875,-7.875,-48.875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687192.901292,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.0,-0.15,0.0,0.0,0.0022222222222222222,-14.875,-7.875,-48.875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687192.942225,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.01,-0.17,-0.0011111111111111111,0.0022222222222222222,-0.0011111111111111111,-14.5625,-7.5,-47.5625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687192.981671,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.02,-0.17,0.0,-0.0011111111111111111,0.0,-14.5625,-7.0625,-48.0625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687193.020059,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.01,0.0,-0.14,-0.0011111111111111111,0.0033333333333333335,0.0011111111111111111,-15.25,-7.0625,-47.6875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687193.060156,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.01,-0.14,0.0,-0.0011111111111111111,0.0,-14.875,-7.0625,-48.875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687193.103927,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.02,-0.17,0.0022222222222222222,0.0011111111111111111,0.0033333333333333335,-14.875,-7.0625,-48.875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687193.144666,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.01,-0.13,-0.0011111111111111111,0.0,0.0011111111111111111,-15.25,-7.5,-46.875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687193.184372,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.03,-0.15,-0.0011111111111111111,0.0022222222222222222,0.0011111111111111111,-14.1875,-8.25,-47.25,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687193.224279,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.03,-0.18,0.0,0.0011111111111111111,0.0011111111111111111,-14.5625,-7.0625,-47.6875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687193.26262,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.01,-0.13,0.0,-0.0033333333333333335,0.0,-14.5625,-7.5,-48.0625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687193.303305,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.03,-0.14,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,-14.5625,-7.5,-48.0625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687193.34541,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.01,0.0,-0.15,0.0,-0.0011111111111111111,0.0,-14.5625,-7.0625,-48.5,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687193.384948,359.9375,-0.5,5.875,-0.08,-1.01,9.75,-0.01,0.02,-0.14,0.0,0.0,0.0011111111111111111,-14.5625,-7.875,-46.875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687193.423412,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.02,-0.17,-0.0022222222222222222,-0.0011111111111111111,0.0033333333333333335,-14.1875,-7.0625,-46.875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687193.461641,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.01,-0.15,0.0,0.0,-0.0011111111111111111,-13.75,-7.0625,-48.0625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687193.503559,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.03,-0.16,0.0,0.0011111111111111111,0.0011111111111111111,-13.75,-7.0625,-48.0625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687193.544364,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.01,-0.14,0.0011111111111111111,-0.0011111111111111111,0.0022222222222222222,-14.1875,-7.5,-48.5,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687193.58381,359.9375,-0.5,5.875,-0.08,-1.01,9.75,-0.01,0.01,-0.17,0.0011111111111111111,0.0,0.0,-14.875,-7.0625,-47.6875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687193.622236,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.0,-0.14,0.0022222222222222222,0.0,0.0,-14.1875,-7.0625,-48.5,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687193.662457,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.01,-0.13,0.0,0.0,0.0011111111111111111,-14.5625,-7.875,-48.5,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687193.704366,359.9375,-0.5,5.875,-0.08,-1.01,9.75,-0.02,0.01,-0.15,-0.0011111111111111111,-0.0011111111111111111,-0.0011111111111111111,-14.5625,-7.875,-48.5,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687193.745121,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.01,-0.16,0.0,-0.0033333333333333335,0.0,-14.875,-8.25,-47.25,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687193.784712,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.01,0.02,-0.14,-0.0011111111111111111,0.0,-0.0011111111111111111,-13.375,-7.875,-46.875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687193.82295,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.01,-0.16,0.0011111111111111111,-0.0022222222222222222,0.0022222222222222222,-13.75,-7.0625,-48.5,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687193.863037,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.0,-0.17,0.0,-0.0011111111111111111,0.0011111111111111111,-14.875,-7.5,-48.0625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687193.905121,359.9375,-0.5,5.875,-0.08,-1.01,9.75,-0.01,0.02,-0.17,0.0,0.0,0.0011111111111111111,-14.875,-7.5,-48.0625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687193.947761,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.01,0.0,-0.14,0.0,0.0,0.0,-14.5625,-7.5,-47.25,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687193.987224,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.01,0.01,-0.15,-0.0011111111111111111,-0.0011111111111111111,-0.0011111111111111111,-15.25,-7.0625,-47.6875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687194.025468,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.01,-0.17,-0.0011111111111111111,-0.0011111111111111111,0.0,-13.375,-7.5,-48.0625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687194.063852,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.02,-0.13,-0.0011111111111111111,-0.0011111111111111111,0.0011111111111111111,-14.5625,-7.875,-46.875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687194.107617,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.01,-0.14,-0.0022222222222222222,0.0,0.0011111111111111111,-14.5625,-7.875,-46.875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687194.148477,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.01,-0.16,-0.0011111111111111111,-0.0022222222222222222,0.0,-14.875,-7.875,-47.6875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687194.188034,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.02,-0.13,0.0,0.0022222222222222222,0.0,-14.1875,-7.875,-48.0625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687194.226417,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.02,-0.16,-0.0011111111111111111,0.0022222222222222222,-0.0011111111111111111,-14.5625,-7.0625,-47.25,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687194.26468,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.02,-0.16,-0.0011111111111111111,-0.0011111111111111111,-0.0033333333333333335,-14.5625,-7.5,-46.875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687194.306648,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.02,-0.18,0.0,0.0033333333333333335,-0.0011111111111111111,-14.5625,-7.5,-46.875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687194.347484,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.01,-0.17,-0.0011111111111111111,-0.0011111111111111111,0.0011111111111111111,-14.5625,-7.5,-48.0625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687194.386937,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.01,0.02,-0.16,0.0011111111111111111,-0.0044444444444444444,0.0,-14.875,-7.5,-47.25,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687194.425172,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.02,-0.14,-0.0011111111111111111,-0.0022222222222222222,0.0,-14.875,-8.25,-47.6875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687194.465513,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.01,0.01,-0.13,-0.0011111111111111111,-0.0022222222222222222,0.0011111111111111111,-15.25,-7.0625,-47.25,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687194.507329,359.9375,-0.5,5.875,-0.08,-1.01,9.75,-0.01,0.02,-0.17,0.0,-0.0011111111111111111,0.0,-15.25,-7.0625,-47.25,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687194.548112,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.0,-0.17,0.0,0.0,-0.0011111111111111111,-14.5625,-8.25,-46.375,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687194.587691,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.01,-0.15,0.0011111111111111111,-0.0022222222222222222,-0.0011111111111111111,-14.1875,-7.5,-47.25,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687194.626073,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.02,-0.17,0.0,0.0011111111111111111,-0.0022222222222222222,-14.875,-7.0625,-48.0625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687194.666248,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.02,-0.15,-0.0011111111111111111,-0.0011111111111111111,0.0,-14.1875,-6.75,-48.0625,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687194.716339,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.0,-0.13,0.0,0.0011111111111111111,-0.0011111111111111111,-14.5625,-7.875,-47.6875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687194.758328,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.01,-0.15,-0.0011111111111111111,0.0011111111111111111,-0.0022222222222222222,-14.5625,-7.875,-47.6875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687194.799166,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.02,-0.16,0.0,0.0,-0.0011111111111111111,-14.5625,-7.5,-47.6875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687194.839116,359.9375,-0.5,5.875,-0.08,-1.01,9.75,-0.01,0.01,-0.15,0.0,0.0011111111111111111,-0.0011111111111111111,-14.5625,-7.875,-47.25,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687194.878927,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.0,-0.19,0.0011111111111111111,-0.0011111111111111111,0.0,-14.5625,-7.875,-47.6875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687194.917075,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.01,0.02,-0.16,-0.0011111111111111111,-0.0011111111111111111,0.0,-14.5625,-8.5625,-47.25,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687194.959034,359.9375,-0.5,5.875,-0.08,-1.01,9.75,0.0,0.0,-0.15,0.0,0.0022222222222222222,-0.0011111111111111111,-14.5625,-8.5625,-47.25,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
1558687194.999845,359.9375,-0.5,5.875,-0.08,-1.01,9.75,-0.01,0.02,-0.18,0.0011111111111111111,0.0022222222222222222,-0.0011111111111111111,-14.875,-7.5,-46.875,34,-0.0516357421875,0.00445556640625,0.0,0.9986572265625,359.9375,-0.5,5.875
